path,label
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/1mg.pcap,0
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/58tongcheng.pcap,1
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/8-ball-pool.pcap,2
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/Buzzfeed.pcap,3
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/HinKhoj.Dictionary.pcap,4
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/Snapchat.pcap,5
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/accuweather-weather-for-life.pcap,6
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/aibajiaoyou.pcap,7
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/aiqiyi.pcap,8
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/amazon.pcap,9
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/amazon-prime-video.pcap,10
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/amazon-shopping-made-easy.pcap,11
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/amc.pcap,12
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/anjuke.pcap,13
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/app-locker-app-lock-hide-safe-with-fingerprint.pcap,14
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/appinventor.ai_reflectiveapps.rbxlook.pcap,15
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/autocar-india-mag.pcap,16
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/b612kaji.pcap,17
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/baicizhan.pcap,18
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/baidulvyou.pcap,19
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/baidutieba.pcap,20
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/baiduwenku.pcap,21
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/bbc-news.pcap,22
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/bcci.pcap,23
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/beautyplus-selfie-camera-for-a-beautiful-image.pcap,24
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/bible.pcap,25
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/bibleverses.bibleverse.bible.biblia.verse.devotion.pcap,26
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/bilibili.pcap,27
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/bitmoji.pcap,28
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/br.com.escolhatecnologia.vozdonarrador.pcap,29
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/bubei.tingshu.pcap,30
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/byjus-the-learning-app.pcap,31
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/camscanner.pcap,32
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/club-factory-fair-price.pcap,33
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/club.fromfactory.pcap,34
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/cn.cntvnews.pcap,35
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/cnn-breaking-us-world-news.pcap,36
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/co.happybits.marcopolo.pcap,37
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/color-ballz.pcap,38
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/colorfy-coloring-book.pcap,39
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.Dominos.pcap,40
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.Qunar.pcap,41
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.Splitwise.SplitwiseMobile.pcap,42
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.UCMobile.pcap,43
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.abtnprojects.ambatana.pcap,44
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.achievo.vipshop.pcap,45
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.adpmobile.android.pcap,46
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.aikan.pcap,47
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.akosha.directtalk.pcap,48
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.alibaba.aliexpresshd.pcap,49
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.alokmandavgane.hinducalendar.pcap,50
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.amazon.kindle.pcap,51
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.amazon.kindle.pcap,51
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.amazon.mShop.android.shopping.pcap,52
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.amazon.tahoe.pcap,53
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.application.zomato.pcap,54
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.appsilo.paheli.pcap,55
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.aranoah.healthkart.plus.pcap,56
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.audible.application.pcap,57
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.autonavi.minimap.pcap,58
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.autopten.cheapcarsforsale.pcap,59
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.babycenter.pregnancytracker.pcap,60
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.baidu.BaiduMap.pcap,61
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.baidu.homework.pcap,62
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.baidu.wenku.pcap,63
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.bodyshape.beautyeditor.pcap,64
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.book2345.reader.pcap,65
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.bsbportal.music.pcap,66
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.bt.bms.pcap,67
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.byjus.thelearningapp.pcap,68
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.carezone.caredroid.careapp.medications.pcap,69
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.carmax.carmax.pcap,70
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.carwale.pcap,71
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.changba.pcap,72
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.colorjoy.Learn.to.draw.glow.c.pcap,73
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.colorjoy.learn.to.draw.glow.comics.pcap,74
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.contextlogic.wish.pcap,75
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.coolniks.niksgps.pcap,76
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.coomix.app.bus.pcap,77
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.cricbuzz.android.pcap,78
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.culiu.qqpurchase.pcap,79
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.cuvora.carinfo.pcap,80
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.daily.horoscope.plus.pcap,81
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.dccomics.comics.pcap,82
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.dewmobile.kuaiya.pcap,83
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.dianping.v1.pcap,84
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.done.faasos.pcap,85
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.duomi.android.pcap,86
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.duowan.kiwi.pcap,87
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.duowan.mobile.pcap,88
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.ea.simcitymobile.tx.pcap,89
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.esbook.reader.pcap,90
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.espn.score_center.pcap,91
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.espn.score_center.pcap,91
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.fenbi.android.solar.pcap,92
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.fitbit.FitbitMobile.pcap,93
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.fitness.center.seven.minute.workout.pcap,94
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.flipkart.android.pcap,95
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.foxsports.videogo.pcap,96
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.gaana.pcap,97
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.girnarsoft.cardekho.pcap,98
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.goibibo.pcap,99
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.goodrx.pcap,100
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.google.android.apps.primer.pcap,101
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.google.android.apps.tachyon.pcap,102
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.google.samples.apps.cardboarddemo.pcap,103
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.handsgo.jiakao.android.pcap,104
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.hangoverstudios.vehicleinfo.pcap,105
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.happyelements.AndroidAnimal.qq.pcap,106
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.happyelements.AndroidClover.www.pcap,107
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.healthifyme.basic.pcap,108
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.houzz.app.pcap,109
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.hunantv.imgo.activity.pcap,110
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.hzfb.racing8.tx.pcap,111
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.iconology.comics.pcap,112
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.ifeng.fhdt.pcap,113
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.ifeng.news2.pcap,114
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.iflytek.inputmethod.pcap,115
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.immomo.momo.pcap,116
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.imo.android.imoim.pcap,117
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.indeed.android.jobsearch.pcap,118
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.india.foodpanda.android.pcap,119
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.indianrail.thinkapps.irctc.pcap,120
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.iooly.android.lockscreen.pcap,121
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.itings.myradio.pcap,122
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.ixigo.pcap,123
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.jabong.android.pcap,124
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.jardogs.fmhmobile.pcap,125
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.jb.go.musicplayer.mp3player.pcap,126
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.jifen.qukan.pcap,127
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.jingdong.app.mall.pcap,128
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.jiubang.fastestflashlight.pcap,129
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.jiubang.go.music.pcap,130
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.july.cricinfo.pcap,131
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.kuaikan.comic.pcap,132
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.lanjingren.ivwen.pcap,133
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.lazyswipe.pcap,134
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.lenovo.anyshare.gps.pcap,135
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.letv.android.client.pcap,136
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.lucktastic.scratch.pcap,137
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.lumoslabs.lumosity.pcap,138
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.makemytrip.pcap,139
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.match.android.matchmobile.pcap,140
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.meitu.meiyancamera.pcap,141
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.mfw.roadbook.pcap,142
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.mobilemotion.dubsmash.pcap,143
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.mogujie.pcap,144
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.moji.mjweather.pcap,145
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.msm.lhmsappolice.pcap,146
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.mt.mtxx.mtxx.pcap,147
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.mxtech.ffmpeg.v6_vfp.pcap,148
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.mxtech.videoplayer.ad.pcap,149
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.narendramodiapp.pcap,150
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.naver.linewebtoon.pcap,151
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.netease.newsreader.activity.pcap,152
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.newsdog.pcap,153
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.nexstreaming.app.kinemasterfree.pcap,154
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.og.danjiddz.pcap,155
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.okcupid.okcupid.pcap,156
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.okcupid.okcupid.pcap,156
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.olx.southasia.pcap,157
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.opera.mini.native.pcap,158
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.ophone.reader.ui.pcap,159
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/com.outfit7.mytalkinghank.pcap,160
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.outfit7.talkingtom.pcap,161
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.palabs.artboard.pcap,162
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.pandora.android.pcap,163
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.particlenews.newsbreak.pcap,164
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.paytmmall.pcap,165
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/com.pinterest.pcap,166
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/com.pinterest.pcap,166
