path,label
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/kaolafmdiantai.pcap,336
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/khan-academy-you-can-learn-anything.pcap,337
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/kindle-read-ebooks-magazines-textbooks.pcap,338
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/kuaishou.pcap,339
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/kugouyinyue.pcap,340
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/kuwoyinyue.pcap,341
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/layout-from-instagram.pcap,342
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/leps-world-free-platformer-games.pcap,343
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/letgo-buy-sell-secondhand.pcap,344
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/like-magic-music-video-maker.pcap,345
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/live-wallpapers-and-themes-now.pcap,346
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/lose-it-calorie-counter.pcap,347
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/ludo-king.pcap,348
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/mafengwoziyouxing.pcap,349
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/makemytrip-flights-hotels-buses.pcap,350
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/mangguotv.pcap,351
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/marco-polo-video-walkie-talkie.pcap,352
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/mcdonalds.pcap,353
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/me.ht.local.hot.pcap,354
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/medscape.pcap,355
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/medscape.pcap,355
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/meipai.pcap,356
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/meipian.pcap,357
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/meituan.pcap,358
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/meituxiuxiu.pcap,359
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/meiyanxiangji.pcap,360
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/menghuanjiayuan.pcap,361
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/merriam-webster-dictionary.pcap,362
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/mitmdump-arao-droid-2017-10-12-01-53-1507773234-10.101.2.3-8082.pcap,363
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/mitmdump-chris-app-2017-09-13-07-17-1505287023-10.101.2.6-8092.pcap,364
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/mitmdump-chris-app-2017-09-14-06-13-1505369624-10.101.2.6-8092.pcap,365
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/mitmdump-chris-app-2017-09-15-20-59-1505509157-10.101.2.6-8093.pcap,366
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/mitmdump-chris-app-2017-09-15-21-17-1505510278-10.101.2.6-8093.pcap,367
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/momomomo.pcap,368
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/musical-ly-your-video-social-network.pcap,369
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/mx-video-player-hd-video-player-for-iphone-ipad.pcap,370
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/my-airtel-recharge-pay-bill-payments-bank.pcap,371
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/my-talking-tom.pcap,372
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/mychart.pcap,373
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/myfitnesspal.pcap,374
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/myradar-weather-radar.pcap,375
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/narendra-modi.pcap,376
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/national-geographic-magazine.pcap,377
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/naukriApp.appModules.login.pcap,378
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/navmii-gps-india-offline-navigation.pcap,379
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/ndtv.pcap,380
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/neihanduanzi.pcap,381
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/net.cybrook.trackview.pcap,382
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/net.zedge.android.pcap,383
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/netmeds-india-ki-pharmacy.pcap,384
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/newsroom-news-worth-sharing.pcap,385
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/nfl.pcap,386
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/nike-run-club.pcap,387
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/nike-run-club.pcap,387
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/ola-cabs-book-a-taxi-with-one-touch.pcap,388
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/olx-buy-sell-near-you.pcap,389
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/opentable.pcap,390
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/org.khanacademy.android.pcap,391
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/oxford-english-dictionary-2017.pcap,392
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/oyo-hotel-booking-app.pcap,393
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/pandora-music.pcap,394
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/paypal-send-receive-money.pcap,395
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/paytm-payments-wallet-recharges.pcap,396
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/peak-brain-training.pcap,397
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/people-magazine.pcap,398
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/perfect365.pcap,399
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/pharmeasy-healthcare-app.pcap,400
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/photable-photo-editor-collage-maker.pcap,401
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/photomath-camera-calculator.pcap,402
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/picsart-photo-studio-collage-maker-pic-editor.pcap,403
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/pinduoduo.pcap,404
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/pinterest.pcap,405
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/pinterest.pcap,405
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/pl.planmieszkania.android.pcap,406
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/pocket-pool.pcap,407
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/practo-your-home-for-health.pcap,408
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/puzzledom.pcap,409
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/qiefm.pcap,410
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/qiongyou.pcap,411
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/qiuqiudazuozhanbob.pcap,412
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/qq.pcap,413
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/qqkongjian.pcap,414
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/qqliulanqi.pcap,415
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/qqyouxiang.pcap,416
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/qqyuedu.pcap,417
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/quanminkge.pcap,418
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/qunaerlvxing.pcap,419
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/recolor-coloring-book.pcap,420
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/renren.pcap,421
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/rolly-vortex.pcap,422
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/saavn-music-radio.pcap,423
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/sarahah.pcap,424
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/sarahah.pcap,424
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/scanner-app-pdf-document-scan.pcap,425
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/scribd-reading-subscription.pcap,426
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/secret-apps-the-locker.pcap,427
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/secret-apps-the-secret-locker-for-photo-video.pcap,428
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/sh.whisper.pcap,429
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/shareit-connect-transfer.pcap,430
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/shazam.pcap,431
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/shein-shopping-womens-clothing-fashion.pcap,432
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/shuxiangyunjixiaoshuoyuedushucheng.pcap,433
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/sina.mobile.tianqitong.pcap,434
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/sing-karaoke-by-smule.pcap,435
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/snake-vs-block.pcap,436
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/sougoushurufa.pcap,437
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/souhuxinwen.pcap,438
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/soundcloud-music-audio.pcap,439
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/speedtest-by-ookla.pcap,440
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/spotify-music.pcap,441
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/starbucks.pcap,442
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/subway-surfers.pcap,443
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/swiggy-food-order-delivery.pcap,444
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/tanchishedazuozhan.pcap,445
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/taobao.pcap,446
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/tbh.pcap,447
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/ted.pcap,448
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/tengxunshipin.pcap,449
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/tengxunxinwen.pcap,450
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/text-free-texting-app-sms.pcap,451
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/the-new-york-times.pcap,452
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/the-times-of-india.pcap,453
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/the-wall-street-journal.pcap,454
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/tiantianaixiaochu.pcap,455
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/tiantiankuaibao.pcap,456
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/tiantiankupao.pcap,457
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/tinder.pcap,458
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/tinder.pcap,458
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/trivia-crack.pcap,459
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/truecaller-spam-identification-block.pcap,460
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/tuniulvyou.pcap,461
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/tuunes-ringtones-music-text-tones-for-iphone.pcap,462
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/android/tv.danmaku.bili.pcap,463
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/android/tv.peel.app.pcap,464
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/tv.peel.app.pcap,464
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/android/tv.telepathic.hooked.pcap,465
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/twitter.pcap,466
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/ubereats-food-delivery-fast.pcap,467
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/uc-browser-fast-browsing-powerful-ad-block.pcap,468
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/ucliulanqi.pcap,469
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/usa-today.pcap,470
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/vivavideo-video-editor-photo-movie-maker.pcap,471
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/voice-changer-creator-and-player.pcap,472
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/voot-tv-shows-movies-cartoons.pcap,473
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/walmart-shopping-and-saving.pcap,474
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/wangyixinwen.pcap,475
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/wangyiyunyinyue.pcap,476
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/wangzherongyao.pcap,477
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/waze-navigation-live-traffic.pcap,478
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/waze-navigation-live-traffic.pcap,478
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/weather-live-weather-forecast-temperature.pcap,479
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/weather-radar.pcap,480
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/weibo.pcap,481
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/wifiwannengyaoshi.pcap,482
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/wikipedia.pcap,483
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/wish-shopping-made-fun.pcap,484
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/wynk-music-hindi-and-english-songs.pcap,485
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/xender-file-transfer-sharing.pcap,486
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/xiechenglvxing.pcap,487
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/xiguashipin.pcap,488
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/ximalaya.pcap,489
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/xinlangxinwen.pcap,490
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/xiongmaokanshu.pcap,491
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/india/ios/yahoo-weather.pcap,492
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/yarn-chat-text-stories.pcap,493
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/yelp-discover-local-favorites.pcap,494
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/yidianzixun.pcap,495
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/yilonglvxing.pcap,496
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/yisouxiaoshuo.pcap,497
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/youku.pcap,498
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/youtube-watch-listen-stream.pcap,499
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/yy.pcap,500
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/zaker.pcap,501
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/zhangyue.pcap,502
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/zhihu.pcap,503
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/zhixinghuochepiao.pcap,504
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/us/ios/zillow-real-estate-rentals.pcap,505
/home/pcz/DL/ML_DL/public_dataset/Cross-Platform/pcap/china/ios/zuoyebang.pcap,506
